SQL> SELECT * FROM Contenu_Dimension;

"ID_CONTENU","TITRE","TYPE_MEDIA","NOM_ARTISTE","NOM_ALBUM","GENRE","CODE_ISRC","DUREE_SECONDES","DATE_SORTIE","FLAG_PAROLES_DISPONIBLES","FLAG_CONTENU_EXPLICITE"
"C_00259","Titre_Aleatoire_259","Musique","Artiste_42","Album_6","Rock",,387,"15/10/2016",0,1
"C_00260","Titre_Aleatoire_260","Musique","Artiste_42","Album_96","Rock",,280,"30/08/2010",1,0
"C_00261","Titre_Aleatoire_261","Musique","Artiste_80","Album_92","Rock",,151,"23/05/2010",0,1
"C_00262","Titre_Aleatoire_262","Musique","Artiste_41","Album_26","Pop",,368,"16/01/2020",0,1
"C_00263","Titre_Aleatoire_263","Musique","Artiste_40","Album_4","Rock",,245,"16/03/2015",0,1
"C_00264","Titre_Aleatoire_264","Musique","Artiste_30","Album_59","Rock",,271,"24/02/2016",1,1
"C_00265","Titre_Aleatoire_265","Podcast","Artiste_67","Album_17","Hip-Hop",,280,"06/12/2016",0,1
"C_00266","Titre_Aleatoire_266","Musique","Artiste_72","Album_60","Pop",,377,"27/03/2018",0,0
"C_00267","Titre_Aleatoire_267","Musique","Artiste_20","Album_91","Rock",,348,"29/05/2018",1,0
"C_00268","Titre_Aleatoire_268","Musique","Artiste_76","Album_16","Pop",,127,"01/02/2013",1,0
"C_00269","Titre_Aleatoire_269","Musique","Artiste_91","Album_37","Hip-Hop",,364,"21/01/2010",0,0
"C_00270","Titre_Aleatoire_270","Musique","Artiste_38","Album_50","Pop",,324,"12/08/2020",0,0
"C_00271","Titre_Aleatoire_271","Musique","Artiste_12","Album_33","Hip-Hop",,308,"24/07/2018",0,1
"C_00272","Titre_Aleatoire_272","Musique","Artiste_66","Album_50","Rock",,197,"10/09/2015",1,1
"C_00273","Titre_Aleatoire_273","Musique","Artiste_4","Album_43","Rock",,287,"08/06/2018",0,1
"C_00274","Titre_Aleatoire_274","Musique","Artiste_58","Album_9","Pop",,314,"29/11/2012",1,0
"C_00275","Titre_Aleatoire_275","Musique","Artiste_57","Album_83","Hip-Hop",,172,"22/09/2012",0,1
"C_00276","Titre_Aleatoire_276","Musique","Artiste_32","Album_57","Pop",,369,"02/08/2019",0,0
"C_00277","Titre_Aleatoire_277","Musique","Artiste_34","Album_10","Rock",,175,"07/08/2019",0,1
"C_00278","Titre_Aleatoire_278","Musique","Artiste_9","Album_8","Rock",,235,"24/04/2013",0,0
"C_00279","Titre_Aleatoire_279","Musique","Artiste_76","Album_76","Hip-Hop",,298,"03/01/2018",1,1
"C_00280","Titre_Aleatoire_280","Musique","Artiste_93","Album_96","Hip-Hop",,239,"02/05/2012",0,0
"C_00281","Titre_Aleatoire_281","Musique","Artiste_28","Album_13","Hip-Hop",,130,"26/08/2018",1,0
"C_00282","Titre_Aleatoire_282","Musique","Artiste_91","Album_24","Hip-Hop",,126,"12/02/2017",0,1
"C_00283","Titre_Aleatoire_283","Musique","Artiste_12","Album_17","Rock",,147,"30/09/2011",1,0
"C_00284","Titre_Aleatoire_284","Musique","Artiste_12","Album_49","Rock",,216,"08/12/2015",1,1
"C_00285","Titre_Aleatoire_285","Musique","Artiste_3","Album_34","Pop",,124,"11/02/2016",1,0
"C_00286","Titre_Aleatoire_286","Musique","Artiste_88","Album_31","Pop",,315,"08/01/2015",0,1
"C_00287","Titre_Aleatoire_287","Musique","Artiste_76","Album_53","Hip-Hop",,207,"17/09/2015",1,1
"C_00288","Titre_Aleatoire_288","Musique","Artiste_74","Album_65","Pop",,272,"05/01/2010",1,1
"C_00289","Titre_Aleatoire_289","Musique","Artiste_72","Album_38","Pop",,309,"28/03/2014",1,1
"C_00290","Titre_Aleatoire_290","Musique","Artiste_39","Album_86","Rock",,338,"25/01/2013",0,0
"C_00291","Titre_Aleatoire_291","Podcast","Artiste_16","Album_85","Pop",,289,"19/08/2018",0,0
"C_00292","Titre_Aleatoire_292","Musique","Artiste_9","Album_11","Rock",,253,"28/09/2012",0,1
"C_00293","Titre_Aleatoire_293","Musique","Artiste_14","Album_47","Rock",,240,"18/02/2020",1,1
"C_00294","Titre_Aleatoire_294","Musique","Artiste_30","Album_13","Rock",,351,"11/12/2018",1,1
"C_00295","Titre_Aleatoire_295","Musique","Artiste_59","Album_17","Rock",,251,"13/05/2014",1,0
"C_00296","Titre_Aleatoire_296","Musique","Artiste_9","Album_70","Pop",,358,"30/05/2011",1,0
"C_00297","Titre_Aleatoire_297","Musique","Artiste_67","Album_96","Hip-Hop",,240,"27/12/2014",1,1
"C_00298","Titre_Aleatoire_298","Musique","Artiste_91","Album_54","Pop",,344,"22/04/2015",1,1
"C_00299","Titre_Aleatoire_299","Musique","Artiste_48","Album_15","Hip-Hop",,380,"11/04/2017",0,0
"C_00300","Titre_Aleatoire_300","Musique","Artiste_64","Album_93","Rock",,234,"15/11/2014",0,1
"C_00301","Titre_Aleatoire_301","Musique","Artiste_36","Album_16","Rock",,349,"27/11/2013",1,0
"C_00302","Titre_Aleatoire_302","Musique","Artiste_4","Album_12","Hip-Hop",,171,"26/04/2012",0,1
"C_00303","Titre_Aleatoire_303","Musique","Artiste_83","Album_38","Hip-Hop",,264,"06/12/2019",1,1
"C_00304","Titre_Aleatoire_304","Musique","Artiste_1","Album_95","Rock",,222,"26/06/2020",1,1
"C_00305","Titre_Aleatoire_305","Musique","Artiste_6","Album_48","Rock",,324,"14/07/2010",1,1
"C_00306","Titre_Aleatoire_306","Musique","Artiste_21","Album_88","Hip-Hop",,203,"27/08/2018",0,0
"C_00307","Titre_Aleatoire_307","Musique","Artiste_69","Album_10","Pop",,251,"26/08/2011",1,1
"C_00308","Titre_Aleatoire_308","Musique","Artiste_85","Album_16","Hip-Hop",,225,"17/03/2019",1,1
"C_00309","Titre_Aleatoire_309","Musique","Artiste_55","Album_71","Rock",,155,"26/09/2011",0,1
"C_00310","Titre_Aleatoire_310","Musique","Artiste_22","Album_92","Pop",,175,"04/03/2019",0,0
"C_00311","Titre_Aleatoire_311","Podcast","Artiste_29","Album_96","Pop",,127,"27/10/2018",0,1
"C_00312","Titre_Aleatoire_312","Musique","Artiste_97","Album_96","Hip-Hop",,132,"21/12/2017",0,1
"C_00313","Titre_Aleatoire_313","Musique","Artiste_6","Album_38","Hip-Hop",,219,"30/12/2018",0,0
"C_00314","Titre_Aleatoire_314","Musique","Artiste_96","Album_81","Rock",,174,"04/08/2011",1,1
"C_00315","Titre_Aleatoire_315","Musique","Artiste_47","Album_32","Rock",,313,"08/02/2014",1,0
"C_00316","Titre_Aleatoire_316","Musique","Artiste_14","Album_97","Hip-Hop",,394,"17/12/2016",1,0
"C_00317","Titre_Aleatoire_317","Musique","Artiste_29","Album_34","Rock",,174,"16/02/2019",0,1
"C_00318","Titre_Aleatoire_318","Musique","Artiste_73","Album_86","Rock",,246,"18/12/2013",0,0
"C_00319","Titre_Aleatoire_319","Musique","Artiste_9","Album_4","Hip-Hop",,333,"21/08/2013",0,0
"C_00320","Titre_Aleatoire_320","Musique","Artiste_5","Album_57","Pop",,324,"06/08/2016",1,1
"C_00321","Titre_Aleatoire_321","Musique","Artiste_80","Album_70","Rock",,270,"10/08/2019",1,1
"C_00322","Titre_Aleatoire_322","Musique","Artiste_56","Album_56","Rock",,345,"29/03/2010",0,0
"C_00323","Titre_Aleatoire_323","Musique","Artiste_23","Album_71","Rock",,136,"23/06/2014",1,0
"C_00324","Titre_Aleatoire_324","Musique","Artiste_40","Album_47","Rock",,223,"23/02/2013",0,0
"C_00325","Titre_Aleatoire_325","Musique","Artiste_33","Album_94","Pop",,290,"13/07/2010",0,0
"C_00326","Titre_Aleatoire_326","Musique","Artiste_5","Album_26","Rock",,341,"26/06/2015",0,0
"C_00327","Titre_Aleatoire_327","Podcast","Artiste_88","Album_66","Hip-Hop",,263,"02/08/2015",0,0
"C_00328","Titre_Aleatoire_328","Musique","Artiste_31","Album_86","Rock",,207,"20/04/2018",1,0
"C_00329","Titre_Aleatoire_329","Musique","Artiste_18","Album_39","Rock",,280,"04/01/2019",0,1
"C_00330","Titre_Aleatoire_330","Musique","Artiste_61","Album_33","Rock",,246,"26/07/2018",1,0
"C_00331","Titre_Aleatoire_331","Musique","Artiste_98","Album_87","Hip-Hop",,215,"17/02/2015",1,0
"C_00332","Titre_Aleatoire_332","Musique","Artiste_52","Album_79","Rock",,214,"19/12/2011",1,1
"C_00333","Titre_Aleatoire_333","Musique","Artiste_91","Album_34","Pop",,156,"17/07/2014",1,0
"C_00334","Titre_Aleatoire_334","Musique","Artiste_89","Album_46","Pop",,386,"14/06/2012",0,0
"C_00335","Titre_Aleatoire_335","Musique","Artiste_37","Album_39","Pop",,359,"03/08/2016",1,1
"C_00336","Titre_Aleatoire_336","Musique","Artiste_13","Album_47","Hip-Hop",,274,"18/09/2012",0,0
"C_00337","Titre_Aleatoire_337","Musique","Artiste_2","Album_7","Rock",,125,"18/12/2014",1,0
"C_00338","Titre_Aleatoire_338","Musique","Artiste_42","Album_90","Pop",,320,"06/07/2010",0,1
"C_00339","Titre_Aleatoire_339","Musique","Artiste_20","Album_78","Hip-Hop",,139,"07/07/2010",1,0
"C_00340","Titre_Aleatoire_340","Musique","Artiste_96","Album_10","Pop",,138,"13/06/2017",0,0
"C_00341","Titre_Aleatoire_341","Musique","Artiste_65","Album_5","Rock",,246,"18/10/2020",1,1
"C_00342","Titre_Aleatoire_342","Musique","Artiste_69","Album_4","Hip-Hop",,280,"18/03/2011",1,0
"C_00343","Titre_Aleatoire_343","Musique","Artiste_30","Album_53","Rock",,382,"10/03/2015",1,0
"C_00344","Titre_Aleatoire_344","Musique","Artiste_34","Album_56","Hip-Hop",,277,"18/01/2013",0,0
